"ta","V2"
69.0000000000002,-0.454319964923557
69.1875000000002,-0.544544165768031
69.3750000000002,0.125229133302174
69.5625000000002,0.340053305052952
69.7500000000002,-0.94129223300576
69.9375000000002,-2.16491827200484
70.1250000000002,-2.15508569905442
70.3125000000002,-1.67971329117331
70.5000000000002,-1.65953955687807
70.6875000000002,-1.2553130998888
70.8750000000002,-1.08255901113044
71.0625000000002,-1.08318871172388
71.2500000000002,-1.38213550455787
71.4375000000002,-0.455521595721444
71.6250000000002,-0.211842910301846
71.8125000000002,-1.03339310615602
72.0000000000002,-0.74807178083661
72.1875000000002,1.5413015707463
72.3750000000002,2.25280234447762
72.5625000000002,0.329779328217653
72.7500000000002,-1.08201444021786
72.9375000000002,0.0934248755176765
73.1250000000002,1.26820072246053
73.3125000000002,-0.272620798247427
73.5000000000002,-0.892095576980084
73.6875000000002,-0.00132673010460971
73.8750000000002,1.12203403918153
74.0625000000002,0.448005536007954
74.2500000000002,-0.737742938063221
74.4375000000002,-1.95243360741348
74.6250000000002,-2.47150444069229
74.8125000000002,-1.59661499248686
75.0000000000002,-0.816035467882224
75.1875000000002,-0.854703057709679
75.3750000000002,-0.870750176039731
75.5625000000002,0.0905695647667918
75.7500000000002,1.59435137081611
75.9375000000002,0.903667819960091
76.1250000000002,-1.71457298608193
76.3125000000002,-1.76104862480258
76.5000000000002,0.209222651450466
76.6875000000002,0.505310830316672
76.8750000000002,-0.893956251758827
77.0625000000002,-1.26113644935685
77.2500000000002,0.708434296081655
77.4375000000002,1.06855538136028
77.6250000000002,-0.966432710834349
77.8125000000002,-2.6073281191718
78.0000000000002,-2.63664656079791
78.1875000000002,-1.92439346201346
78.3750000000002,-1.7000948640327
78.5625000000002,-2.1422207370928
78.7500000000002,-2.28333070347371
78.9375000000002,-2.24436011974375
79.1250000000002,-1.64643515693467
79.3125000000002,-1.12376850482772
79.5000000000002,-1.00678635568422
79.6875000000002,-1.56035317387048
79.8750000000002,-0.523024532305595
80.0625000000002,0.793242242654879
80.2500000000002,0.371850860024152
80.4375000000002,-1.16671270086059
80.6250000000002,-1.41800011088737
80.8125000000002,-0.355649103560661
81.0000000000002,-0.892592749546653
81.1875000000002,-1.87205319974428
81.3750000000002,-1.23883481790462
81.5625000000002,0.011303595054609
81.7500000000002,-0.0961210133204204
81.9375000000002,-0.828313106017305
82.1250000000002,-0.771968441048134
82.3125000000002,-1.12132187216261
82.5000000000002,-1.43730359330371
82.6500000000002,-1.20662534214945
82.8000000000002,0.0531662034043983
82.9500000000002,0.423726054749423
83.1000000000002,0.232516728577076
83.2500000000002,0.244366153973319
83.4000000000002,0.876907938338537
83.5500000000002,0.968858038330846
83.7000000000002,-0.502843549711323
83.8500000000002,-0.893318577577236
84.0000000000002,-0.0672992611248832
84.1500000000002,0.501614232932008
84.3000000000002,0.65231128296118
84.4500000000002,0.353352167527731
84.6000000000003,-0.189494241290542
84.7500000000003,-0.471689025427223
84.9000000000003,-0.201607811283029
85.0500000000003,0.70859137670576
85.2000000000003,0.941734206992811
85.3500000000003,0.777344125547302
85.5000000000003,1.45847700149631
85.6500000000003,2.48172919693604
85.8000000000003,2.08517233462412
85.9500000000003,0.148652403540334
86.1000000000003,-0.619438096835179
86.2500000000003,0.889145197239779
86.4000000000003,1.86098064560757
86.5500000000003,1.05221683225088
86.7000000000003,1.10974228183983
86.8500000000003,2.28063212789244
87.0000000000003,2.36346050252449
87.1500000000003,0.857193270690568
87.3000000000004,-0.571376568903466
87.4500000000004,-1.22051822091229
87.6000000000004,-0.327810935551996
87.7500000000004,1.27215629739395
87.9000000000004,1.58784789132143
88.0500000000004,1.27742380096312
88.2000000000004,0.58638908177125
88.3500000000004,1.47671423687354
88.5000000000004,2.1827165000206
88.6500000000004,1.17808301186289
88.8000000000004,0.355457023041164
88.9500000000004,1.4220342652168
89.1000000000004,3.70410259335894
89.2500000000004,3.38223530754389
89.4000000000004,1.61966139625263
89.5500000000004,0.77870827366228
89.7000000000004,1.86979065325406
89.8500000000004,1.9335747547672
90.0000000000005,0.517691878630091
90.1500000000005,0.66407220637943
90.3000000000005,1.93492845259044
90.4500000000005,2.89097706083851
90.6000000000005,2.12298980744892
90.7500000000005,0.480116001916394
90.9000000000005,-0.843588306369757
91.0500000000005,-1.00534268937584
91.2000000000005,0.468358764220801
91.3500000000005,1.34166121748546
91.5000000000005,0.862810534497824
91.6500000000005,0.719871330396265
91.8000000000005,1.44733636972033
91.9500000000005,1.53546439742066
92.1000000000005,0.241715916847706
92.2500000000005,-1.34878740213103
92.4000000000005,-0.31659455230535
92.5500000000006,1.08304590920947
92.7000000000006,1.36745920062336
92.8500000000006,0.489929128297398
93.0000000000006,0.619373940361451
93.1500000000006,0.84749053538898
93.3000000000006,-0.32482861835367
93.4500000000006,-1.78037662601041
93.6000000000006,-1.72974865922177
93.7500000000006,-0.756286475548697
93.9000000000006,-0.0943528868553077
94.0500000000006,-0.167394158224059
94.2000000000006,-0.65665286209858
94.3500000000006,-1.10612370380608
94.5000000000006,-1.35173110369723
94.6500000000006,-1.3414206917684
94.8000000000006,-0.969270593720959
94.9500000000006,-0.640877348327147
95.1000000000006,-0.246811651926222
95.2500000000007,-0.133849702892426
95.4000000000007,-0.575689886419611
95.5500000000007,-1.23462311382745
95.7000000000007,-1.85462179650889
95.8500000000007,-2.10241834306387
96.0000000000007,-2.120684317627
96.1500000000007,-1.71147259485521
96.3000000000007,-0.672702926857848
96.4500000000007,0.796186610375398
96.6000000000007,0.997692443394012
96.7500000000007,-0.509619299088077
96.9000000000007,-0.901037024250715
97.0500000000007,-0.318185585317605
97.2000000000007,-0.409772356258002
97.3500000000007,-0.215336451097723
97.5000000000007,0.551690389098512
97.6500000000007,2.00474154049058
97.8000000000008,1.66956012094099
97.9500000000008,0.352049575193186
98.1000000000008,-0.855873462001594
98.2500000000008,-1.07809136096015
98.4000000000008,-0.371224077149318
98.5500000000008,-0.275080553739939
98.7000000000008,-0.0232830354115856
98.8500000000008,0.177836937646925
99.0000000000008,0.933581899726772
99.1500000000008,1.79526766316299
99.3000000000008,0.877239862074756
99.4500000000008,-0.382346203492362
99.6000000000008,-0.151891696018089
99.7500000000008,1.5855260481387
99.9000000000008,3.07873534326042
100.050000000001,2.80936305630669
100.200000000001,1.9813312512211
100.350000000001,1.91267940508676
100.500000000001,2.61044294529417
100.650000000001,1.78741604923355
100.800000000001,0.0677058032215743
100.950000000001,0.526257221106967
101.100000000001,2.29380515650849
101.250000000001,3.07465501543479
101.400000000001,2.08800703369513
101.550000000001,0.577154426094909
101.700000000001,0.245839704808003
101.850000000001,0.613991039482835
102.000000000001,0.593493399992609
102.150000000001,-0.451165566316361
102.300000000001,-0.23099088837757
102.450000000001,1.2577779985259
102.600000000001,2.76202096801415
102.750000000001,2.05005582853968
102.900000000001,0.262692735709531
103.050000000001,-0.463634589579799
103.200000000001,0.490904301352816
103.350000000001,1.33640636423329
103.500000000001,0.815835577748284
103.650000000001,0.576673505348048
103.800000000001,1.39029084480219
103.950000000001,1.6878542922522
104.100000000001,0.661199891269348
104.250000000001,-1.03405822952665
104.400000000001,-1.39108509989282
104.550000000001,-0.18238481655763
104.700000000001,0.755742631727184
104.850000000001,1.05403968050365
105.000000000001,0.471242106983615
105.150000000001,0.143433986352821
105.300000000001,0.469131584746018
105.450000000001,0.503158954844852
105.600000000001,0.12041690573856
105.750000000001,-0.0181998306795088
105.900000000001,1.09266764082034
106.050000000001,2.08919564306459
106.200000000001,1.98112794035827
106.350000000001,1.06743115061871
106.500000000001,0.647114195350401
106.650000000001,0.48468005445809
106.800000000001,0.0641648653266604
106.950000000001,-0.605555159086788
107.100000000001,0.200119657648283
107.250000000001,0.941914448142119
107.400000000001,1.01304995464873
107.550000000001,0.937708076674471
107.700000000001,0.858983365235843
107.850000000001,0.499660267192714
108.000000000001,-0.453888172909213
108.150000000001,-0.389388368752823
108.300000000001,0.42736078813813
108.450000000001,1.11703759161539
108.600000000001,0.725202691084026
108.750000000001,0.186503595271144
108.900000000001,0.0358644127199317
109.050000000001,-0.177210798860567
109.200000000001,-0.182028881112759
109.350000000001,-0.136757467814123
109.500000000001,-0.0648690886947325
109.650000000001,0.167644456952494
109.800000000001,1.04632282388251
109.950000000001,1.1562800410891
110.100000000001,0.0340764638034913
110.250000000001,-0.586286529956601
110.400000000001,0.390320318896013
110.550000000001,1.54347137328935
110.700000000001,1.17385186132601
110.850000000001,0.552341911118118
111.000000000001,1.47141426410125
111.150000000001,2.33320505352378
111.300000000001,2.27828447485219
111.450000000001,-0.0194869195634119
111.600000000001,-0.633990437882055
111.750000000001,0.464390913460948
111.900000000001,1.46859461175479
112.050000000001,1.12925004306253
112.200000000001,0.450880579653496
112.350000000001,0.507722670150521
112.500000000001,0.993908154784485
